dataset,non_zero_values
balance_scale,625
car_evaluation,1728
krkopt,28056
house_votes_84,342
credit_approval,690
hayesroth,28
nursery,12960
connect_4,67557
shuttle,43500
census_income_kdd,98879
secondary_mushroom,60922
phiusiil_phishing,235794
rt_iot2022,123116
skin_segmentation,51444
sensorless_drive,58509
aps_failure,20095
primary_tumor,309
asia_lung,45
cleveland,187
conf_ad,175
coronary,62
dmft,556
german_gss,400
led7,336
mofn,1023
parity5p5,1023
ppd,78
ptumor,285
sensory,576
three_of_nine,511
vehicle,48
xd6,511
